customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00333,Female,0,56,No,DSL,92.64,5275.41,No
CUST00334,Female,0,70,No,Fiber optic,33.48,1678.45,No
CUST00335,Male,0,11,No,DSL,97.8,978.09,Yes
CUST00336,Male,0,57,No,DSL,92.39,5002.42,No
CUST00337,Male,1,20,Yes,No,46.14,917.51,No
CUST00338,Female,0,36,Yes,Fiber optic,38.04,1206.27,Yes
CUST00339,Male,1,39,Yes,DSL,20.34,867.6,No
CUST00340,Female,1,11,Yes,Fiber optic,76.57,854.98,Yes
CUST00341,Male,0,27,No,DSL,32.94,785.45,No
CUST00342,Male,0,67,No,DSL,54.69,3105.75,No
CUST00343,Female,0,17,Yes,Fiber optic,89.02,1518.73,No
CUST00344,Male,0,65,Yes,DSL,77.78,4508.45,No
CUST00345,Female,0,36,No,Fiber optic,89.96,2888.03,No
CUST00346,Male,1,0,Yes,No,77.24,,No
CUST00347,Male,1,60,Yes,DSL,26.69,1075.4,No
CUST00348,Male,0,50,No,Fiber optic,87.0,4268.96,Yes
CUST00349,Female,1,1,No,Fiber optic,86.96,91.01,Yes
CUST00350,Female,0,16,Yes,Fiber optic,80.52,1192.35,No
CUST00351,Female,0,50,No,DSL,99.38,4486.57,No
CUST00352,Male,0,56,Yes,Fiber optic,28.28,1945.24,No
CUST00353,Female,0,9,Yes,No,91.84,,Yes
CUST00354,Male,0,4,Yes,DSL,86.16,309.11,Yes
CUST00355,Male,0,26,Yes,Fiber optic,22.09,399.12,No
CUST00356,Female,1,56,No,Fiber optic,20.98,1167.4,Yes
CUST00357,Male,0,0,No,DSL,69.83,,No
CUST00358,Female,1,57,Yes,DSL,81.23,4416.67,No
CUST00359,Female,0,67,Yes,Fiber optic,35.5,2979.22,No
CUST00360,Male,0,30,No,DSL,73.14,,No
CUST00361,Male,0,8,No,No,60.2,553.54,No
CUST00362,Male,0,10,No,DSL,88.48,851.02,Yes
CUST00363,Female,1,3,Yes,Fiber optic,90.0,298.66,Yes
CUST00364,Female,0,18,Yes,No,73.1,1427.28,No
CUST00365,Female,1,5,No,Fiber optic,62.84,302.29,No
CUST00366,Male,1,12,No,DSL,69.79,792.32,No
CUST00367,Female,0,64,Yes,No,38.03,2729.95,No
CUST00368,Male,0,40,No,DSL,28.35,1112.86,No
CUST00369,Male,0,71,No,Fiber optic,40.47,3147.1,No
CUST00370,Female,0,68,Yes,Fiber optic,54.53,3690.24,No
CUST00371,Male,0,46,No,Fiber optic,97.1,4552.73,No
CUST00372,Female,0,45,Yes,Fiber optic,66.38,3151.79,No
CUST00373,Female,0,51,No,Fiber optic,47.84,,No
CUST00374,Male,0,72,Yes,Fiber optic,44.09,2778.18,Yes
CUST00375,Male,0,3,No,No,108.87,300.16,Yes
CUST00376,Male,0,45,No,DSL,56.42,2929.51,No
CUST00377,Female,0,29,Yes,Fiber optic,90.26,,No
CUST00378,Male,0,55,Yes,No,50.47,2709.14,No
CUST00379,Male,0,17,Yes,Fiber optic,29.79,643.91,Yes
CUST00380,Male,0,27,No,DSL,30.76,723.25,No
CUST00381,Female,0,3,No,Fiber optic,66.35,,No
CUST00382,Female,0,16,No,DSL,43.75,798.05,No
CUST00383,Male,0,46,No,Fiber optic,82.6,3606.04,No
CUST00384,Male,0,60,No,Fiber optic,43.21,2960.76,No
CUST00385,Male,0,0,No,Fiber optic,79.33,,No
CUST00386,Male,0,8,Yes,DSL,85.12,690.23,Yes
CUST00387,Female,1,43,Yes,No,37.12,1563.19,No
CUST00388,Male,1,43,Yes,DSL,65.86,3114.67,No
CUST00389,Female,1,11,Yes,No,62.93,723.92,No
CUST00390,Female,0,18,Yes,DSL,68.75,1233.57,No
CUST00391,Male,1,11,No,Fiber optic,84.86,937.46,Yes
CUST00392,Female,1,65,No,DSL,41.11,2484.93,Yes
CUST00393,Male,1,6,No,DSL,102.58,592.43,Yes
CUST00394,Female,0,53,No,Fiber optic,98.11,5055.28,No
CUST00395,Female,0,53,Yes,DSL,86.2,4264.69,No
CUST00396,Female,0,48,No,Fiber optic,20.22,1063.89,No
CUST00397,Female,0,15,No,Fiber optic,88.53,,No
CUST00398,Male,0,52,Yes,Fiber optic,94.06,5094.75,No
CUST00399,Male,1,41,Yes,DSL,45.33,1675.69,No
CUST00400,Male,0,2,Yes,No,71.44,124.06,Yes
CUST00401,Male,0,21,No,No,50.3,913.84,No
CUST00402,Female,0,70,No,No,55.34,3617.04,No
CUST00403,Male,0,16,Yes,No,97.88,1473.09,No
CUST00404,Female,0,27,No,Fiber optic,88.59,2619.41,No
CUST00405,Male,0,68,No,DSL,47.67,3809.98,No
CUST00406,Female,0,12,No,DSL,70.3,820.73,No
CUST00407,Female,0,8,Yes,DSL,69.35,547.23,No
CUST00408,Female,0,6,No,Fiber optic,81.63,470.55,Yes
CUST00409,Male,0,62,No,No,37.93,2914.66,No
CUST00410,Male,0,36,No,Fiber optic,94.2,3234.71,No
CUST00411,Male,0,20,No,DSL,80.67,1545.44,No
CUST00412,Male,0,6,No,No,74.72,484.78,Yes
CUST00413,Male,0,35,Yes,Fiber optic,59.15,1768.96,No
CUST00414,Female,0,43,Yes,No,87.46,4112.86,No
CUST00415,Female,1,47,No,Fiber optic,80.57,3519.31,No
CUST00416,Male,1,5,No,Fiber optic,60.62,346.36,Yes
CUST00417,Male,0,12,Yes,DSL,85.82,980.96,No
CUST00418,Male,0,5,No,No,75.3,335.44,Yes
CUST00419,Male,0,1,Yes,No,95.24,92.69,Yes
CUST00420,Male,1,71,No,Fiber optic,21.18,2067.16,No
CUST00421,Male,0,33,Yes,DSL,42.81,1167.59,No
CUST00422,Female,0,66,No,DSL,78.75,5138.64,No
CUST00423,Female,0,36,Yes,Fiber optic,88.24,3077.11,Yes
CUST00424,Male,0,72,Yes,DSL,45.72,2817.02,No
CUST00425,Female,0,26,No,DSL,67.27,1603.02,No
CUST00426,Female,0,66,No,No,42.57,3037.39,No
CUST00427,Male,0,6,No,DSL,96.98,534.48,No
CUST00428,Female,0,17,Yes,DSL,22.14,293.81,No
CUST00429,Male,0,14,No,DSL,47.89,621.22,No
CUST00430,Male,1,1,Yes,No,98.53,93.74,Yes
CUST00431,Female,1,4,No,Fiber optic,70.14,301.32,No
CUST00432,Female,1,63,No,DSL,59.89,3289.18,No
CUST00433,Male,1,16,Yes,Fiber optic,67.65,,No
CUST00434,Male,1,0,No,Fiber optic,81.37,,Yes
CUST00435,Female,0,11,No,DSL,97.06,1053.24,Yes
CUST00436,Male,0,45,No,Fiber optic,63.47,2657.91,No
CUST00437,Male,0,11,Yes,DSL,61.67,595.73,No
CUST00438,Male,0,8,Yes,DSL,93.75,698.58,No
CUST00439,Male,0,12,No,No,95.94,1192.65,No
CUST00440,Female,0,31,No,DSL,28.61,,No
CUST00441,Female,0,1,No,DSL,66.51,,No
CUST00442,Female,0,60,Yes,Fiber optic,76.25,,No
CUST00443,Female,1,64,No,Fiber optic,57.14,3321.74,Yes
CUST00444,Male,0,32,Yes,DSL,34.79,1035.65,No
CUST00445,Female,0,20,Yes,DSL,72.49,1464.08,No
CUST00446,Female,0,65,Yes,No,21.95,1205.94,No
CUST00447,Male,0,49,Yes,Fiber optic,52.35,2894.22,No
CUST00448,Male,0,52,No,DSL,34.25,1312.94,No
CUST00449,Male,0,18,Yes,No,36.23,708.72,No
CUST00450,Female,0,71,No,Fiber optic,23.49,,Yes
CUST00451,Female,0,65,Yes,No,60.75,3748.59,No
CUST00452,Male,1,9,Yes,No,93.62,919.44,Yes
CUST00453,Male,0,9,No,Fiber optic,64.94,669.51,Yes
CUST00454,Female,0,27,Yes,DSL,85.72,2260.07,No
CUST00455,Male,0,10,No,DSL,78.29,828.82,Yes
CUST00456,Male,0,3,Yes,Fiber optic,109.12,337.56,Yes
CUST00457,Female,0,53,Yes,Fiber optic,22.41,1186.01,No
CUST00458,Male,1,4,Yes,Fiber optic,70.48,283.0,Yes
CUST00459,Male,1,1,No,DSL,83.04,82.17,Yes
CUST00460,Male,0,2,No,Fiber optic,62.51,125.83,No
CUST00461,Female,0,50,No,DSL,43.97,2517.97,No
CUST00462,Female,0,9,No,DSL,96.11,790.72,Yes
CUST00463,Female,0,12,No,DSL,96.43,1149.62,No
CUST00464,Female,0,64,Yes,Fiber optic,73.25,4050.64,No
CUST00465,Male,1,63,Yes,Fiber optic,96.22,5956.13,Yes
CUST00466,Male,0,6,Yes,Fiber optic,96.49,542.67,Yes
CUST00467,Male,0,4,No,DSL,60.28,217.16,No
CUST00468,Male,0,9,No,DSL,94.4,856.93,No
CUST00469,Male,0,47,Yes,DSL,69.14,2947.7,No
CUST00470,Male,0,70,No,Fiber optic,41.32,3124.65,No
CUST00471,Male,0,55,Yes,No,49.77,2949.39,No
CUST00472,Male,0,0,No,No,99.3,,Yes
CUST00473,Female,0,27,Yes,Fiber optic,85.86,2449.48,Yes
CUST00474,Female,0,66,Yes,No,46.97,3121.23,No
CUST00475,Male,0,14,No,DSL,98.99,1340.96,No
CUST00476,Male,1,15,No,DSL,62.38,1003.83,No
CUST00477,Female,0,5,No,DSL,68.57,309.95,No
CUST00478,Male,0,56,No,DSL,63.28,3420.43,No
CUST00479,Female,0,9,No,DSL,88.63,863.91,Yes
CUST00480,Male,1,4,No,DSL,104.04,394.51,Yes
CUST00481,Male,0,13,Yes,Fiber optic,72.11,851.61,No
CUST00482,Female,0,17,Yes,DSL,99.2,1579.67,No
CUST00483,Female,0,29,Yes,Fiber optic,70.03,2233.49,No
CUST00484,Male,0,16,Yes,No,89.65,1553.89,No
CUST00485,Male,1,68,Yes,Fiber optic,85.23,5468.84,Yes
CUST00486,Female,0,9,Yes,DSL,72.39,722.82,Yes
CUST00487,Female,0,54,Yes,Fiber optic,71.7,4060.86,No
CUST00488,Female,0,51,No,Fiber optic,69.48,3066.02,No
CUST00489,Female,1,36,No,Fiber optic,80.15,3172.44,No
CUST00490,Female,0,0,No,DSL,85.91,,No
CUST00491,Male,0,56,Yes,Fiber optic,68.13,4290.29,No
CUST00492,Male,0,31,No,DSL,68.15,1996.86,No
CUST00493,Male,0,45,Yes,Fiber optic,36.08,1730.31,No
CUST00494,Female,0,24,Yes,No,25.65,817.56,No
CUST00495,Male,0,43,Yes,DSL,30.86,1360.84,No
CUST00496,Female,0,2,No,DSL,66.58,121.7,No
CUST00497,Male,1,3,Yes,DSL,77.41,219.07,No
CUST00498,Female,0,3,No,Fiber optic,77.45,202.74,No
CUST00499,Male,0,60,No,Fiber optic,24.44,1606.77,No
CUST00500,Female,0,2,No,No,98.12,212.7,Yes
CUST00501,Male,0,9,Yes,No,78.37,650.02,No
CUST00502,Female,0,65,Yes,Fiber optic,74.1,5438.34,No
CUST00503,Female,0,34,No,DSL,87.51,3254.1,No
CUST00504,Male,0,52,Yes,No,89.1,4641.15,No
CUST00505,Male,1,4,Yes,Fiber optic,62.5,252.55,No
CUST00506,Female,0,13,Yes,DSL,98.87,1355.66,No
CUST00507,Female,0,8,Yes,DSL,98.08,781.16,No
CUST00508,Male,0,70,Yes,Fiber optic,82.01,5885.09,Yes
CUST00509,Female,1,33,No,DSL,21.42,919.14,Yes
CUST00510,Male,0,44,No,Fiber optic,43.22,2336.01,Yes
CUST00511,Male,0,9,Yes,Fiber optic,88.37,747.8,Yes
CUST00512,Female,0,23,No,DSL,50.55,1275.02,No
CUST00513,Female,1,51,Yes,Fiber optic,43.31,1783.87,No
CUST00514,Male,0,13,Yes,DSL,50.91,680.05,No
CUST00515,Female,0,3,No,No,74.99,214.62,No
CUST00516,Female,0,64,Yes,Fiber optic,70.45,4606.85,Yes
CUST00517,Male,1,12,Yes,Fiber optic,80.44,924.47,No
CUST00518,Male,0,1,Yes,No,62.15,69.63,No
CUST00519,Female,0,6,No,DSL,84.29,486.89,No
CUST00520,Female,0,22,No,No,77.69,1667.75,No
CUST00521,Male,0,61,No,No,78.01,5318.27,No
CUST00522,Male,0,13,Yes,DSL,23.91,193.03,No
CUST00523,Female,0,42,No,Fiber optic,31.58,1320.73,No
CUST00524,Male,0,0,No,DSL,105.4,,No
CUST00525,Female,0,7,Yes,Fiber optic,67.97,,No
CUST00526,Female,1,13,Yes,DSL,73.2,887.97,No
CUST00527,Male,0,3,No,Fiber optic,60.5,183.91,No
CUST00528,Female,1,11,Yes,Fiber optic,101.33,1160.35,Yes
CUST00529,Female,0,45,No,DSL,42.43,1541.71,No
CUST00530,Male,0,43,No,DSL,22.96,1235.66,No
CUST00531,Female,0,33,No,Fiber optic,79.43,2617.33,No
CUST00532,Male,0,14,No,No,80.84,1068.88,No
CUST00533,Female,0,0,No,Fiber optic,80.07,,Yes
CUST00534,Female,0,63,No,Fiber optic,43.28,,No
CUST00535,Female,0,14,Yes,Fiber optic,34.46,584.56,No
CUST00536,Female,0,57,Yes,No,60.43,3399.53,No
CUST00537,Female,1,30,Yes,Fiber optic,98.54,2765.39,No
CUST00538,Female,0,33,No,DSL,65.34,1927.91,No
CUST00539,Female,0,41,No,Fiber optic,97.29,4312.6,No
CUST00540,Female,0,9,No,DSL,85.78,696.56,No
CUST00541,Female,0,43,Yes,Fiber optic,23.99,1330.89,No
CUST00542,Male,0,3,Yes,DSL,66.11,221.25,No
CUST00543,Female,0,29,No,No,56.99,1508.6,No
CUST00544,Male,0,66,No,DSL,81.19,5560.64,No
CUST00545,Male,0,5,No,DSL,63.11,302.53,No
CUST00546,Female,0,60,No,DSL,63.94,3502.86,No
CUST00547,Male,0,5,No,DSL,92.3,422.2,No
CUST00548,Male,0,1,No,Fiber optic,109.4,115.56,No
CUST00549,Male,0,46,Yes,DSL,25.44,972.05,No
CUST00550,Female,0,12,Yes,DSL,82.03,1093.71,No
CUST00551,Male,0,54,No,DSL,50.46,2763.31,No
CUST00552,Male,0,5,No,No,93.12,,No
CUST00553,Female,0,4,Yes,Fiber optic,107.4,427.01,Yes
CUST00554,Female,0,5,No,Fiber optic,101.71,461.16,Yes
CUST00555,Female,0,52,No,Fiber optic,27.55,1795.5,No
CUST00556,Female,0,9,Yes,DSL,93.89,816.64,Yes
CUST00557,Male,0,53,No,Fiber optic,20.51,1254.17,Yes
CUST00558,Female,0,30,No,DSL,98.06,2864.73,No
CUST00559,Male,1,29,Yes,DSL,32.44,1031.25,No
CUST00560,Male,0,2,Yes,DSL,103.74,203.75,No
CUST00561,Female,0,49,Yes,No,42.51,2191.69,No
CUST00562,Male,0,38,No,DSL,24.89,1261.51,No
CUST00563,Male,0,50,No,Fiber optic,72.88,3866.91,Yes
CUST00564,Male,0,35,No,DSL,72.54,,No
CUST00565,Female,0,20,No,No,94.43,2034.76,No
CUST00566,Male,0,58,No,DSL,52.69,3035.08,No
CUST00567,Male,0,10,Yes,Fiber optic,84.72,909.9,Yes
CUST00568,Female,0,4,Yes,DSL,96.44,384.83,Yes
CUST00569,Female,0,25,No,No,62.9,1689.22,No
CUST00570,Female,0,69,Yes,DSL,77.84,5041.19,No
CUST00571,Female,0,68,No,DSL,72.76,,No
CUST00572,Male,0,12,No,Fiber optic,46.45,669.67,Yes
CUST00573,Female,0,65,No,DSL,95.48,6735.95,No
CUST00574,Female,0,7,No,DSL,68.04,483.04,No
CUST00575,Female,0,8,No,DSL,84.08,746.55,Yes
CUST00576,Male,0,4,No,DSL,102.82,378.18,No
CUST00577,Female,0,45,Yes,Fiber optic,96.84,4611.07,Yes
CUST00578,Female,0,12,Yes,Fiber optic,81.59,1013.0,Yes
CUST00579,Female,1,55,Yes,Fiber optic,71.46,3381.78,Yes
CUST00580,Male,1,25,Yes,No,77.41,2090.57,Yes
CUST00581,Female,0,0,Yes,Fiber optic,65.32,,No
CUST00582,Female,1,12,Yes,Fiber optic,95.16,,No
CUST00583,Male,0,36,Yes,No,22.06,976.64,No
CUST00584,Female,0,13,No,DSL,66.84,831.5,No
CUST00585,Male,0,11,No,DSL,60.53,716.88,No
CUST00586,Male,1,9,Yes,Fiber optic,76.42,685.74,Yes
CUST00587,Female,1,14,Yes,Fiber optic,74.31,959.55,Yes
CUST00588,Male,0,4,No,Fiber optic,102.87,372.6,No
CUST00589,Male,0,9,Yes,Fiber optic,88.97,750.8,Yes
CUST00590,Male,0,57,Yes,DSL,57.58,3596.5,No
CUST00591,Female,0,2,Yes,Fiber optic,89.65,185.08,Yes
CUST00592,Female,0,21,Yes,No,39.56,,No
CUST00593,Female,0,35,No,No,24.3,949.91,No
CUST00594,Female,0,9,No,DSL,84.16,698.91,Yes
CUST00595,Female,0,70,Yes,Fiber optic,72.75,5692.64,No
CUST00596,Female,0,66,Yes,Fiber optic,66.47,3731.08,Yes
CUST00597,Male,0,53,Yes,DSL,20.47,620.26,No
CUST00598,Male,0,54,No,Fiber optic,59.75,,No
CUST00599,Female,1,39,Yes,Fiber optic,55.65,2428.0,No
CUST00600,Female,1,5,Yes,No,97.06,499.32,Yes
CUST00601,Female,0,22,No,Fiber optic,59.45,1279.42,No
CUST00602,Male,0,58,No,No,26.39,1844.11,No
CUST00603,Female,0,62,Yes,Fiber optic,76.87,4996.99,No
CUST00604,Male,0,37,No,Fiber optic,75.7,2765.64,No
CUST00605,Female,0,16,Yes,DSL,88.11,1343.44,No
CUST00606,Female,0,32,No,No,43.3,1653.38,No
CUST00607,Female,0,27,No,Fiber optic,20.87,351.12,No
CUST00608,Female,0,29,No,DSL,85.04,2331.48,No
CUST00609,Male,0,60,No,DSL,80.11,4393.65,No
CUST00610,Male,0,0,No,DSL,106.45,,Yes
CUST00611,Female,0,47,Yes,No,20.41,1122.94,No
CUST00612,Male,0,70,No,No,42.08,2343.95,No
CUST00613,Female,0,60,Yes,DSL,58.1,3867.28,No
CUST00614,Male,1,70,No,DSL,53.19,3928.52,No
CUST00615,Female,1,7,No,DSL,76.23,497.55,No
CUST00616,Male,1,6,Yes,No,94.67,624.32,Yes
CUST00617,Male,0,36,No,No,34.82,1212.19,No
CUST00618,Female,1,68,Yes,Fiber optic,60.65,3968.91,Yes
CUST00619,Female,0,22,Yes,DSL,52.68,1059.66,No
CUST00620,Female,0,7,Yes,No,99.51,759.78,No
CUST00621,Female,0,44,Yes,No,79.27,3187.58,No
CUST00622,Male,0,5,Yes,Fiber optic,87.02,390.61,No
CUST00623,Male,0,27,No,Fiber optic,67.79,1668.64,No
CUST00624,Male,0,9,No,DSL,69.84,616.67,No
CUST00625,Female,0,7,Yes,Fiber optic,85.71,553.71,Yes
CUST00626,Male,0,42,Yes,Fiber optic,32.3,1658.07,No
CUST00627,Male,0,23,Yes,Fiber optic,61.99,1485.26,No
CUST00628,Male,0,35,Yes,DSL,93.76,3619.07,No
CUST00629,Female,0,21,Yes,No,95.67,2191.2,No
CUST00630,Male,0,4,No,No,66.44,265.21,No
CUST00631,Female,0,7,No,Fiber optic,71.94,513.62,Yes
CUST00632,Male,0,15,Yes,Fiber optic,42.08,654.42,No
CUST00633,Male,0,37,No,Fiber optic,21.54,1021.72,Yes
CUST00634,Female,0,17,No,Fiber optic,74.53,,Yes
CUST00635,Female,0,12,No,No,27.08,403.36,No
CUST00636,Female,1,14,Yes,DSL,58.82,697.73,No
CUST00637,Female,0,4,No,DSL,106.37,403.88,Yes
CUST00638,Female,0,69,Yes,Fiber optic,31.83,1886.97,Yes
CUST00639,Female,1,13,Yes,Fiber optic,34.04,513.58,No
CUST00640,Female,0,3,No,DSL,70.23,219.06,Yes
CUST00641,Male,0,16,Yes,DSL,98.27,1654.23,No
CUST00642,Female,1,44,No,No,95.51,4130.98,Yes
CUST00643,Male,0,4,Yes,Fiber optic,70.97,302.12,No
CUST00644,Male,0,11,Yes,Fiber optic,76.46,818.72,No
CUST00645,Male,0,27,No,No,63.92,1685.31,No
CUST00646,Male,0,0,No,No,66.69,,No
CUST00647,Female,0,35,Yes,DSL,62.45,1857.27,No
CUST00648,Male,0,50,No,Fiber optic,68.53,3698.09,No
CUST00649,Male,0,10,Yes,Fiber optic,97.7,966.06,Yes
CUST00650,Male,0,53,No,Fiber optic,82.22,4352.1,Yes
CUST00651,Female,0,2,No,Fiber optic,83.87,,Yes
CUST00652,Female,0,2,No,DSL,61.27,128.54,No
CUST00653,Male,0,36,Yes,No,83.77,2982.55,No
CUST00654,Female,0,30,No,DSL,38.86,899.34,No
CUST00655,Female,1,9,No,DSL,61.61,572.05,Yes
CUST00656,Female,0,40,No,Fiber optic,49.18,2073.66,No
CUST00657,Female,1,10,No,Fiber optic,94.0,911.54,Yes
CUST00658,Male,0,30,No,DSL,52.63,1337.91,No
CUST00659,Female,0,61,Yes,No,67.62,4118.99,No
CUST00660,Female,0,1,Yes,DSL,75.54,69.52,No
CUST00661,Male,0,67,Yes,DSL,37.96,2072.65,No
CUST00662,Female,1,25,Yes,Fiber optic,42.63,1155.17,Yes
CUST00663,Female,0,33,No,DSL,27.21,959.46,No
CUST00664,Female,0,5,Yes,DSL,95.14,506.74,No
CUST00665,Female,0,11,No,Fiber optic,73.89,905.84,No
CUST00666,Female,1,5,No,Fiber optic,88.93,440.91,Yes
CUST00667,Male,0,57,Yes,DSL,35.07,2279.16,No
