customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00668,Female,0,7,Yes,DSL,62.06,,No
CUST00669,Female,1,26,Yes,No,42.02,878.74,No
CUST00670,Female,0,63,Yes,Fiber optic,58.39,3889.17,No
CUST00671,Female,0,15,No,Fiber optic,22.54,214.41,No
CUST00672,Male,0,39,Yes,Fiber optic,30.58,834.77,No
CUST00673,Female,0,26,Yes,DSL,24.02,564.99,No
CUST00674,Male,1,68,No,Fiber optic,74.41,4490.3,Yes
CUST00675,Female,0,43,Yes,Fiber optic,60.74,2247.13,Yes
CUST00676,Female,1,59,No,Fiber optic,90.45,5139.07,No
CUST00677,Male,0,12,Yes,DSL,94.15,1074.12,No
CUST00678,Female,0,52,Yes,No,22.51,1057.49,No
CUST00679,Male,0,70,Yes,Fiber optic,80.19,,No
CUST00680,Female,0,6,No,DSL,61.13,403.79,No
CUST00681,Male,0,31,Yes,No,78.7,2194.94,No
CUST00682,Male,0,6,No,Fiber optic,78.48,487.18,No
CUST00683,Female,0,12,No,DSL,44.55,464.3,No
CUST00684,Female,0,29,No,DSL,38.91,1405.37,No
CUST00685,Male,0,66,Yes,Fiber optic,41.51,2990.44,Yes
CUST00686,Male,1,59,No,Fiber optic,47.61,2569.72,Yes
CUST00687,Female,1,6,Yes,DSL,106.19,,Yes
CUST00688,Female,0,58,No,DSL,81.5,4837.96,No
CUST00689,Female,1,10,Yes,No,96.8,869.87,Yes
CUST00690,Male,0,3,No,No,78.79,,No
CUST00691,Male,0,68,Yes,Fiber optic,26.67,2348.38,No
CUST00692,Male,0,53,No,Fiber optic,76.42,4441.79,No
CUST00693,Male,0,5,No,Fiber optic,70.49,363.28,Yes
CUST00694,Male,0,11,No,DSL,109.15,1228.66,Yes
CUST00695,Male,0,31,No,No,21.05,563.1,No
CUST00696,Male,0,64,Yes,Fiber optic,93.87,5725.99,Yes
CUST00697,Female,0,5,Yes,Fiber optic,90.57,441.26,No
CUST00698,Female,0,10,No,DSL,70.99,784.59,No
CUST00699,Female,0,69,No,Fiber optic,91.58,6125.82,No
CUST00700,Female,0,33,Yes,Fiber optic,89.15,3104.47,Yes
CUST00701,Female,0,16,Yes,Fiber optic,62.56,877.39,Yes
CUST00702,Male,0,33,No,Fiber optic,22.41,986.71,No
CUST00703,Male,0,9,No,Fiber optic,83.78,839.75,No
CUST00704,Male,0,35,Yes,Fiber optic,54.21,2183.44,No
CUST00705,Female,1,6,No,Fiber optic,109.58,698.74,Yes
CUST00706,Female,0,5,Yes,DSL,64.0,303.89,No
CUST00707,Female,1,69,Yes,DSL,83.23,6183.71,No
CUST00708,Female,1,16,Yes,DSL,43.93,660.86,No
CUST00709,Female,0,4,Yes,Fiber optic,75.94,267.84,Yes
CUST00710,Male,0,36,Yes,DSL,40.48,1507.57,No
CUST00711,Male,0,12,Yes,Fiber optic,79.31,933.35,No
CUST00712,Male,1,20,Yes,Fiber optic,48.34,1054.0,No
CUST00713,Female,0,68,No,Fiber optic,63.29,,Yes
CUST00714,Female,0,30,No,Fiber optic,54.71,1570.4,No
CUST00715,Female,1,10,Yes,No,100.25,959.14,Yes
CUST00716,Female,0,10,Yes,Fiber optic,82.94,879.87,Yes
CUST00717,Female,1,14,Yes,Fiber optic,54.89,857.22,No
CUST00718,Female,0,70,No,DSL,72.84,5269.31,No
CUST00719,Male,0,69,Yes,No,96.42,6571.88,No
CUST00720,Female,0,45,No,DSL,25.03,1133.75,No
CUST00721,Female,1,42,No,No,92.55,4158.67,No
CUST00722,Male,0,4,No,No,75.56,301.09,Yes
CUST00723,Female,1,23,Yes,Fiber optic,53.85,1183.78,No
CUST00724,Male,0,13,No,No,53.19,808.59,No
CUST00725,Female,0,1,No,DSL,75.65,77.96,Yes
CUST00726,Male,0,47,Yes,Fiber optic,98.78,4209.73,No
CUST00727,Male,0,22,Yes,Fiber optic,88.76,2118.71,Yes
CUST00728,Male,0,61,No,Fiber optic,83.84,,No
CUST00729,Male,0,28,No,DSL,97.44,2775.01,No
CUST00730,Male,0,12,Yes,No,55.17,676.65,No
CUST00731,Male,0,19,No,DSL,72.57,1322.97,No
CUST00732,Male,0,17,No,No,20.96,193.35,No
CUST00733,Male,0,12,No,DSL,60.5,702.53,No
CUST00734,Female,0,54,No,Fiber optic,22.85,1380.14,Yes
CUST00735,Female,0,14,Yes,Fiber optic,35.58,400.77,No
CUST00736,Male,0,56,No,No,87.88,4986.48,No
CUST00737,Male,0,31,Yes,Fiber optic,27.14,1040.19,No
CUST00738,Male,0,8,Yes,Fiber optic,75.23,616.92,No
CUST00739,Male,0,1,Yes,Fiber optic,62.73,66.04,No
CUST00740,Male,0,11,No,Fiber optic,85.12,835.08,Yes
CUST00741,Male,1,3,Yes,DSL,89.78,247.87,No
CUST00742,Male,1,55,No,Fiber optic,38.79,2043.19,No
CUST00743,Male,0,45,No,Fiber optic,78.34,3366.87,No
CUST00744,Female,1,52,Yes,Fiber optic,75.71,4328.65,No
CUST00745,Male,0,59,Yes,DSL,29.99,2086.02,No
CUST00746,Female,0,17,Yes,DSL,57.87,1088.61,No
CUST00747,Female,0,25,No,Fiber optic,87.92,2352.97,No
CUST00748,Female,0,37,Yes,No,96.57,3849.17,No
CUST00749,Male,1,29,No,Fiber optic,74.7,2176.1,Yes
CUST00750,Male,0,21,Yes,Fiber optic,53.98,1051.36,Yes
CUST00751,Female,0,30,Yes,Fiber optic,66.76,1992.23,Yes
CUST00752,Female,0,1,No,Fiber optic,86.23,90.07,No
CUST00753,Male,0,0,No,DSL,74.05,,Yes
CUST00754,Male,1,54,No,No,20.05,1060.93,No
CUST00755,Male,0,15,No,Fiber optic,48.52,750.42,No
CUST00756,Male,0,6,Yes,No,68.66,394.12,No
CUST00757,Female,0,48,No,Fiber optic,81.31,3482.05,No
CUST00758,Female,1,70,Yes,No,29.66,,No
CUST00759,Male,0,70,No,Fiber optic,27.77,2106.17,Yes
CUST00760,Male,0,61,Yes,Fiber optic,73.91,4131.06,No
CUST00761,Female,0,6,Yes,DSL,94.9,559.62,Yes
CUST00762,Female,0,56,Yes,DSL,65.63,3471.95,No
CUST00763,Female,0,24,Yes,Fiber optic,57.52,1384.47,No
CUST00764,Male,0,63,Yes,No,99.6,6764.11,No
CUST00765,Female,0,25,Yes,DSL,88.87,2140.81,No
CUST00766,Female,1,10,No,Fiber optic,75.31,694.66,No
CUST00767,Male,1,6,Yes,Fiber optic,96.43,,Yes
CUST00768,Female,0,29,Yes,No,25.71,486.5,No
CUST00769,Female,0,45,Yes,DSL,96.13,4586.33,No
CUST00770,Male,1,21,Yes,DSL,77.53,1585.38,Yes
CUST00771,Male,0,12,Yes,Fiber optic,34.78,505.24,No
CUST00772,Female,0,69,No,Fiber optic,50.86,3970.28,No
CUST00773,Female,0,29,Yes,DSL,68.43,1945.12,No
CUST00774,Male,0,51,Yes,DSL,28.23,1485.52,No
CUST00775,Female,0,0,Yes,Fiber optic,105.05,,Yes
CUST00776,Female,0,1,Yes,Fiber optic,92.82,88.01,No
CUST00777,Male,1,60,No,DSL,20.27,644.78,No
CUST00778,Female,0,4,No,DSL,100.26,377.04,Yes
CUST00779,Male,0,1,Yes,Fiber optic,61.27,68.77,No
CUST00780,Female,0,12,No,DSL,68.96,921.3,No
CUST00781,Male,0,43,Yes,Fiber optic,83.14,3257.9,No
CUST00782,Female,0,52,Yes,Fiber optic,34.85,1659.6,No
CUST00783,Female,0,30,Yes,DSL,36.78,853.5,No
CUST00784,Female,0,54,Yes,No,25.11,,No
CUST00785,Male,1,62,No,Fiber optic,76.33,4735.9,Yes
CUST00786,Male,1,16,No,DSL,51.93,755.2,No
CUST00787,Female,0,25,No,DSL,87.72,2041.44,No
CUST00788,Female,0,71,No,Fiber optic,32.71,2838.9,Yes
CUST00789,Male,0,18,No,DSL,84.19,1350.86,No
CUST00790,Female,0,12,Yes,DSL,73.5,782.43,No
CUST00791,Female,0,7,No,Fiber optic,80.44,502.85,Yes
CUST00792,Male,1,9,No,Fiber optic,79.65,664.92,Yes
CUST00793,Male,0,47,Yes,DSL,71.76,2923.71,No
CUST00794,Female,0,60,Yes,DSL,83.02,5423.78,No
CUST00795,Female,0,58,Yes,DSL,64.14,3753.87,No
CUST00796,Male,1,0,Yes,DSL,67.12,,No
CUST00797,Male,0,3,Yes,Fiber optic,88.92,268.13,Yes
CUST00798,Male,0,18,No,DSL,46.61,982.57,No
CUST00799,Female,0,37,No,Fiber optic,60.21,2030.51,No
CUST00800,Male,1,31,Yes,Fiber optic,23.57,831.76,Yes
CUST00801,Female,0,8,No,Fiber optic,100.0,806.76,Yes
CUST00802,Male,1,1,No,DSL,68.88,78.46,No
CUST00803,Female,1,37,No,No,61.73,2112.62,No
CUST00804,Male,0,19,No,DSL,98.73,1695.69,No
CUST00805,Female,0,4,No,Fiber optic,91.89,344.67,Yes
CUST00806,Male,0,25,No,DSL,66.57,1801.52,No
CUST00807,Female,0,18,No,Fiber optic,37.48,521.44,No
CUST00808,Female,0,0,No,Fiber optic,81.79,,Yes
CUST00809,Female,1,50,Yes,No,82.63,4551.69,No
CUST00810,Male,0,36,Yes,DSL,37.31,1369.14,No
CUST00811,Male,1,16,No,DSL,47.08,673.91,Yes
CUST00812,Male,1,64,No,No,93.57,5903.95,No
CUST00813,Female,1,5,Yes,No,92.6,451.69,Yes
CUST00814,Female,0,17,No,Fiber optic,77.16,1175.34,No
CUST00815,Female,0,1,No,DSL,97.82,90.48,No
CUST00816,Male,0,44,Yes,DSL,81.21,3253.7,No
CUST00817,Female,0,56,Yes,No,37.62,2048.57,No
CUST00818,Male,1,5,Yes,DSL,83.29,377.38,Yes
CUST00819,Female,0,47,Yes,DSL,84.61,4236.21,No
CUST00820,Female,1,27,No,DSL,51.86,1488.03,No
CUST00821,Male,0,39,No,No,66.27,2794.32,No
CUST00822,Female,0,3,Yes,Fiber optic,97.65,,No
CUST00823,Male,0,58,No,Fiber optic,54.09,3474.22,No
CUST00824,Female,0,41,Yes,Fiber optic,84.69,3639.4,No
CUST00825,Male,0,63,No,No,37.91,2945.48,No
CUST00826,Female,0,64,Yes,Fiber optic,85.82,5523.27,No
CUST00827,Male,1,12,Yes,No,92.5,1216.58,No
CUST00828,Female,0,0,No,No,107.13,,Yes
CUST00829,Female,0,7,No,DSL,93.31,682.95,No
CUST00830,Female,0,18,No,Fiber optic,31.41,418.35,No
CUST00831,Female,0,7,Yes,DSL,81.13,575.44,Yes
CUST00832,Female,0,71,Yes,Fiber optic,43.66,3009.92,No
CUST00833,Female,0,7,No,DSL,83.24,606.23,Yes
CUST00834,Male,0,3,No,DSL,101.0,279.69,Yes
CUST00835,Male,0,10,Yes,DSL,106.42,,Yes
CUST00836,Female,0,3,Yes,Fiber optic,89.85,292.35,No
CUST00837,Female,0,56,No,Fiber optic,72.5,4180.09,No
CUST00838,Female,1,7,No,Fiber optic,89.79,666.76,Yes
CUST00839,Female,0,70,No,Fiber optic,55.13,3258.35,No
CUST00840,Female,1,38,No,No,58.38,2239.4,No
CUST00841,Female,0,34,No,No,80.23,2840.78,No
CUST00842,Male,0,6,No,No,79.67,447.39,Yes
CUST00843,Male,0,36,No,Fiber optic,26.51,841.9,No
CUST00844,Male,0,0,No,Fiber optic,107.9,,Yes
CUST00845,Female,0,9,Yes,Fiber optic,76.19,701.89,Yes
CUST00846,Female,0,4,No,Fiber optic,69.68,300.72,No
CUST00847,Female,0,57,Yes,DSL,78.87,4649.99,No
CUST00848,Male,0,10,Yes,Fiber optic,95.92,942.9,Yes
CUST00849,Female,0,70,No,No,93.63,7072.92,No
CUST00850,Female,0,46,No,No,55.67,2556.06,No
CUST00851,Female,0,33,Yes,No,45.99,,No
CUST00852,Female,1,12,No,Fiber optic,40.85,436.5,No
CUST00853,Female,0,39,Yes,No,52.5,,No
CUST00854,Female,1,56,No,DSL,83.87,,No
CUST00855,Female,0,11,Yes,Fiber optic,62.48,623.28,No
CUST00856,Female,0,0,Yes,Fiber optic,65.61,,Yes
CUST00857,Female,1,11,No,DSL,101.85,1065.05,Yes
CUST00858,Male,0,44,No,DSL,99.46,4311.53,No
CUST00859,Male,1,5,No,No,62.26,297.09,No
CUST00860,Female,0,4,Yes,DSL,68.18,296.56,No
CUST00861,Female,0,25,Yes,No,46.88,1321.5,No
CUST00862,Male,0,63,No,DSL,36.75,2866.22,No
CUST00863,Female,0,38,No,DSL,78.64,2831.06,No
CUST00864,Male,0,5,No,DSL,76.31,373.91,Yes
CUST00865,Male,0,61,No,DSL,96.39,6290.72,No
CUST00866,Female,0,45,Yes,No,69.07,,No
CUST00867,Male,1,11,Yes,DSL,75.23,934.37,Yes
CUST00868,Female,0,70,Yes,No,99.54,6926.85,No
CUST00869,Female,1,2,Yes,Fiber optic,103.8,206.65,No
CUST00870,Female,0,49,No,DSL,94.92,,No
CUST00871,Male,0,5,No,DSL,71.25,315.35,No
CUST00872,Female,0,11,No,DSL,78.08,775.94,Yes
CUST00873,Female,0,31,Yes,Fiber optic,98.0,3176.6,No
CUST00874,Female,0,12,Yes,No,29.0,229.21,No
CUST00875,Male,0,47,Yes,DSL,75.72,3316.14,No
CUST00876,Female,0,4,No,DSL,100.95,433.84,Yes
CUST00877,Female,1,2,Yes,DSL,87.29,183.17,Yes
CUST00878,Female,0,7,No,No,71.8,472.93,Yes
CUST00879,Female,1,62,Yes,Fiber optic,27.45,1502.37,No
CUST00880,Male,0,22,Yes,No,59.49,1230.32,No
CUST00881,Male,1,51,Yes,No,24.97,1563.22,No
CUST00882,Female,0,59,Yes,Fiber optic,75.13,3958.93,Yes
CUST00883,Male,0,37,Yes,No,62.51,1976.36,No
CUST00884,Female,1,8,Yes,Fiber optic,65.13,444.76,No
CUST00885,Female,0,65,Yes,DSL,42.26,2908.09,No
CUST00886,Male,1,1,No,DSL,100.57,108.83,Yes
CUST00887,Male,0,53,No,Fiber optic,29.6,1063.23,No
CUST00888,Female,0,5,Yes,Fiber optic,94.21,478.87,Yes
CUST00889,Male,1,3,No,DSL,67.31,188.6,No
CUST00890,Male,0,64,Yes,No,46.62,2460.22,No
CUST00891,Female,0,52,No,Fiber optic,61.52,2853.05,No
CUST00892,Male,0,49,Yes,DSL,62.05,,No
CUST00893,Male,1,65,Yes,No,29.21,1655.36,No
CUST00894,Male,0,10,Yes,DSL,100.88,1095.18,Yes
CUST00895,Female,0,60,No,No,48.41,2466.26,No
CUST00896,Female,0,20,Yes,Fiber optic,21.87,540.05,No
CUST00897,Male,0,4,No,DSL,100.83,423.96,Yes
CUST00898,Female,0,7,Yes,Fiber optic,89.17,573.08,No
CUST00899,Male,0,53,No,DSL,76.45,4533.12,No
CUST00900,Female,0,58,Yes,DSL,70.26,3700.43,No
CUST00901,Female,1,67,No,Fiber optic,53.59,3066.1,No
CUST00902,Male,1,6,Yes,Fiber optic,105.09,683.68,Yes
CUST00903,Male,0,56,No,Fiber optic,67.31,4068.61,No
CUST00904,Female,0,44,Yes,No,83.62,4038.69,No
CUST00905,Male,0,15,Yes,Fiber optic,28.05,490.63,No
CUST00906,Female,0,11,No,No,81.78,965.16,Yes
CUST00907,Male,0,3,No,DSL,67.69,179.24,No
CUST00908,Male,0,32,Yes,DSL,72.2,2289.81,No
CUST00909,Male,0,24,Yes,Fiber optic,40.38,1016.91,No
CUST00910,Female,0,4,No,DSL,103.38,381.27,Yes
CUST00911,Male,0,39,Yes,Fiber optic,80.65,2911.49,No
CUST00912,Female,0,49,No,Fiber optic,90.55,4137.23,No
CUST00913,Male,0,24,Yes,Fiber optic,46.5,1014.78,Yes
CUST00914,Male,0,13,Yes,Fiber optic,20.6,286.94,No
CUST00915,Female,0,60,No,Fiber optic,28.3,1486.13,No
CUST00916,Female,0,47,Yes,DSL,78.2,,No
CUST00917,Female,0,1,No,Fiber optic,102.55,101.39,Yes
CUST00918,Female,1,38,No,No,51.38,2228.48,No
CUST00919,Female,0,1,Yes,DSL,78.89,85.58,Yes
CUST00920,Male,0,57,No,Fiber optic,72.02,4574.43,No
CUST00921,Male,1,35,No,DSL,77.29,2785.3,Yes
CUST00922,Female,0,1,No,DSL,89.77,80.41,Yes
CUST00923,Male,0,70,Yes,Fiber optic,81.59,5606.64,No
CUST00924,Female,1,20,Yes,No,32.69,584.05,No
CUST00925,Male,0,40,Yes,DSL,29.31,1068.62,No
CUST00926,Female,0,4,Yes,No,107.51,456.1,Yes
CUST00927,Female,0,1,Yes,No,60.83,53.33,No
CUST00928,Male,0,33,Yes,Fiber optic,33.98,1448.25,No
CUST00929,Male,0,9,Yes,Fiber optic,75.07,692.67,Yes
CUST00930,Male,0,34,No,DSL,41.76,1130.03,No
CUST00931,Male,0,8,No,Fiber optic,68.44,527.05,No
CUST00932,Male,1,11,No,Fiber optic,85.13,880.22,Yes
CUST00933,Female,0,54,No,No,90.55,5065.73,No
CUST00934,Male,1,70,No,No,52.35,3628.97,No
CUST00935,Male,0,6,No,DSL,84.33,477.56,No
CUST00936,Female,0,5,No,DSL,78.93,361.76,No
CUST00937,Female,0,3,Yes,DSL,96.12,300.9,No
CUST00938,Male,0,12,No,DSL,84.5,1067.61,No
CUST00939,Male,1,30,No,No,49.37,1744.96,No
CUST00940,Female,0,3,No,DSL,99.93,321.28,Yes
CUST00941,Female,0,60,Yes,No,97.55,5755.09,No
CUST00942,Female,0,5,No,DSL,109.22,537.73,Yes
CUST00943,Female,0,29,Yes,No,50.01,1506.35,No
CUST00944,Male,0,2,No,DSL,85.93,166.22,No
CUST00945,Female,0,8,No,Fiber optic,106.27,875.99,Yes
CUST00946,Female,0,13,No,No,46.0,583.93,No
CUST00947,Male,0,6,Yes,DSL,74.65,451.72,Yes
CUST00948,Male,0,7,No,Fiber optic,104.49,789.06,Yes
CUST00949,Female,0,1,No,DSL,92.68,85.31,Yes
CUST00950,Male,0,15,No,DSL,33.85,617.27,No
CUST00951,Female,0,10,Yes,DSL,101.13,1087.21,No
CUST00952,Female,0,1,Yes,DSL,83.92,87.79,No
CUST00953,Female,0,5,Yes,DSL,104.96,566.06,No
CUST00954,Male,0,60,Yes,Fiber optic,74.88,4700.62,No
CUST00955,Male,0,3,Yes,DSL,61.58,190.66,No
CUST00956,Female,1,1,No,No,74.16,82.97,Yes
CUST00957,Female,1,31,No,DSL,44.1,1467.2,No
CUST00958,Female,0,10,No,Fiber optic,85.35,936.03,Yes
CUST00959,Female,0,38,No,Fiber optic,62.91,2047.5,Yes
CUST00960,Male,1,36,Yes,Fiber optic,34.18,1083.43,Yes
CUST00961,Male,0,2,No,DSL,65.02,124.05,No
CUST00962,Male,0,3,Yes,DSL,91.58,251.62,No
CUST00963,Female,0,0,No,DSL,91.72,,No
CUST00964,Female,0,53,Yes,DSL,73.18,3793.61,No
CUST00965,Female,1,0,Yes,Fiber optic,102.78,,Yes
CUST00966,Male,0,62,Yes,No,74.6,4706.99,No
CUST00967,Female,0,10,Yes,No,96.25,875.45,Yes
CUST00968,Male,0,7,No,DSL,69.72,488.9,No
CUST00969,Male,0,6,No,Fiber optic,72.58,385.74,No
CUST00970,Male,0,27,No,Fiber optic,93.76,2273.25,Yes
CUST00971,Female,0,28,No,Fiber optic,24.05,679.68,No
CUST00972,Female,0,33,Yes,Fiber optic,67.88,2133.64,No
CUST00973,Male,1,6,Yes,No,67.23,349.26,Yes
CUST00974,Male,0,7,No,Fiber optic,97.0,668.82,Yes
CUST00975,Female,0,8,No,DSL,99.91,772.33,No
CUST00976,Female,0,5,No,DSL,83.4,461.45,No
CUST00977,Female,0,70,No,DSL,89.41,6586.55,No
CUST00978,Female,1,21,No,Fiber optic,30.44,607.4,No
CUST00979,Female,0,26,No,Fiber optic,92.52,2314.14,No
CUST00980,Male,0,40,Yes,Fiber optic,85.02,3237.32,No
CUST00981,Female,0,17,No,DSL,67.85,1288.99,No
CUST00982,Female,1,67,Yes,Fiber optic,85.54,5348.15,Yes
CUST00983,Male,0,62,No,Fiber optic,77.33,4439.66,No
CUST00984,Male,0,5,Yes,No,74.6,349.76,Yes
CUST00985,Female,0,7,No,DSL,96.53,641.59,Yes
CUST00986,Male,0,39,Yes,Fiber optic,92.15,3717.25,No
CUST00987,Female,0,7,Yes,DSL,77.3,539.87,Yes
CUST00988,Female,0,24,No,DSL,20.72,318.76,No
CUST00989,Female,1,11,Yes,DSL,103.67,1062.06,No
CUST00990,Female,1,32,No,Fiber optic,64.14,1791.44,No
CUST00991,Female,0,11,No,DSL,65.03,802.99,No
CUST00992,Female,0,1,Yes,Fiber optic,83.69,79.97,Yes
CUST00993,Male,0,6,No,No,96.42,535.41,No
CUST00994,Female,0,29,Yes,Fiber optic,51.49,1486.78,No
CUST00995,Female,0,2,Yes,Fiber optic,64.77,120.27,No
CUST00996,Male,1,31,No,No,77.98,,No
CUST00997,Female,0,29,No,Fiber optic,57.53,1956.7,No
CUST00998,Male,0,62,Yes,DSL,40.44,2670.49,No
CUST00999,Female,0,56,Yes,Fiber optic,26.32,1146.56,No
CUST01000,Female,0,8,No,Fiber optic,108.95,821.3,Yes
